path,label
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117576-1_1_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117576-1_1_1_0007.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117576-1_1_1_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117576-1_1_1_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117576-1_1_1_0010.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117576-1_1_1_0011.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117591-1_1_1_0000.png,note_whole
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117591-1_1_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117591-1_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117591-1_1_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117591-1_1_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117591-1_1_1_0005.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117613-1_1_2_0000.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117613-1_1_2_0001.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117613-1_1_2_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117613-1_1_2_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117613-1_1_2_0004.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117613-1_1_2_0005.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117613-1_1_2_0006.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117613-1_1_2_0007.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117613-1_1_2_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117613-1_1_2_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117613-1_1_2_0010.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117613-1_1_2_0011.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117613-1_1_2_0012.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117613-1_1_2_0013.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117613-1_1_2_0014.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117613-1_1_2_0015.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117613-1_1_2_0016.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117613-1_1_2_0017.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117613-1_1_2_0018.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117614-1_1_1_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117614-1_1_1_0001.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117614-1_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117614-1_1_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117614-1_1_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117614-1_1_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117614-1_1_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117616-1_1_1_0000.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117616-1_1_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117616-1_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117616-1_1_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117616-1_1_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117616-1_1_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117616-1_1_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117616-1_1_1_0007.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117616-1_1_1_0008.png,note_whole
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117616-1_1_1_0009.png,note_whole
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117616-1_1_1_0010.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117619-1_1_2_0000.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117619-1_1_2_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117619-1_1_2_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117619-1_1_2_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117619-1_1_2_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117619-1_1_2_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117619-1_1_2_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117619-1_1_2_0007.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117619-1_1_2_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117619-1_1_2_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117619-1_1_2_0010.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117619-1_1_2_0011.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117619-1_1_2_0012.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117619-1_1_2_0013.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117619-1_1_2_0014.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117619-1_1_2_0015.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117619-1_1_2_0016.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117632-1_1_1_0000.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117632-1_1_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117632-1_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117632-1_1_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117632-1_1_1_0004.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117632-1_1_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117632-1_1_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117632-1_1_1_0007.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117632-1_1_1_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117632-1_1_1_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117632-1_1_1_0010.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117632-1_1_1_0011.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117632-1_1_1_0012.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117641-1_1_1_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117641-1_1_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117641-1_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117641-1_1_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117641-1_1_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117641-1_1_1_0005.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117641-1_1_1_0006.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117641-1_1_1_0007.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117641-1_1_1_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117641-1_1_1_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117641-1_1_1_0010.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117641-1_1_1_0011.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117641-1_1_1_0012.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117665-1_1_1_0000.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117665-1_1_1_0001.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117672-1_1_1_0000.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117672-1_1_1_0001.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117672-1_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117672-1_1_1_0003.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117672-1_1_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117672-1_1_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117672-1_1_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117672-1_1_1_0007.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117672-1_1_1_0008.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117672-1_1_1_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117672-1_1_1_0010.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117672-1_1_1_0011.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117672-1_1_1_0012.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117672-1_1_1_0013.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117672-1_1_1_0014.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117672-1_1_1_0015.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117678-1_1_1_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117678-1_1_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117678-1_1_1_0002.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117678-1_1_1_0003.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117678-1_1_1_0004.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117678-1_1_1_0005.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117678-1_1_1_0006.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117678-1_1_1_0007.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117678-1_1_1_0008.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117678-1_1_1_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117678-1_1_1_0010.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117678-1_1_1_0011.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117678-1_1_1_0012.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117678-1_1_1_0013.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117678-1_1_1_0014.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117678-1_1_1_0015.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117678-1_1_1_0016.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117678-1_1_1_0017.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117678-1_1_1_0018.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117678-1_1_1_0019.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117695-1_1_1_0000.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117695-1_1_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117695-1_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117695-1_1_1_0003.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117695-1_1_1_0004.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117695-1_1_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117695-1_1_1_0006.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117695-1_1_1_0007.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117695-1_1_1_0008.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117695-1_1_1_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117695-1_1_1_0010.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117695-1_1_1_0011.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117702-1_1_1_0000.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117702-1_1_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117702-1_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117702-1_1_1_0003.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117702-1_1_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117702-1_1_1_0005.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117702-1_1_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117702-1_1_1_0007.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117702-1_1_1_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117702-1_1_1_0009.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117702-1_1_1_0010.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117702-1_1_1_0011.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117792-1_1_2_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117792-1_1_2_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117792-1_1_2_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117792-1_1_2_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117792-1_1_2_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117792-1_1_2_0005.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117792-1_1_2_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117792-1_1_2_0007.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117792-1_1_2_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117792-1_1_2_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117792-1_1_2_0010.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117792-1_1_2_0011.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117792-1_1_2_0012.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117792-1_1_2_0013.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117792-1_1_2_0014.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117792-1_1_2_0015.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117863-1_1_1_0000.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117863-1_1_1_0001.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117863-1_1_1_0002.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117863-1_1_1_0003.png,note_whole
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000117863-1_1_1_0004.png,note_half
